"ts","state","rpm","wetBulbFahrenheit","relativeHumidity","windSpeed","windDirection","hourlyPrecip","watts"
2016-06-17 10:34:10,"Running",90.4,68,69,10,140,NA,1778.5
2016-06-17 10:35:10,"Running",123.4,68,69,10,140,NA,3783.9
2016-06-17 10:36:11,"Running",125.9,68,69,10,140,NA,5687
2016-06-17 10:37:11,"Running",108,68,69,10,140,NA,3019.6
2016-06-17 10:38:11,"Running",116.5,68,69,10,140,NA,3645.9
2016-06-17 10:39:10,"Running",120.6,68,69,10,140,NA,4183.8
2016-06-17 10:40:10,"Running",108,68,69,10,140,NA,2893.4
2016-06-17 10:41:12,"Running",112.5,68,69,10,140,NA,3516.4
2016-06-17 10:42:10,"Running",120,68,69,10,140,NA,5442.8
2016-06-17 10:43:09,"Running",105.9,68,69,10,140,NA,2871.5
2016-06-17 10:44:11,"Running",93.9,68,69,10,140,NA,2057.3
2016-06-17 10:45:10,"Running",58.8,68,69,10,140,NA,567.2
2016-06-17 10:46:10,"Running",62.8,68,69,10,140,NA,603.2
2016-06-17 10:47:11,"Running",94.7,68,69,10,140,NA,2439.9
2016-06-17 10:48:10,"Running",79.2,68,69,10,140,NA,1306.9
2016-06-17 10:49:09,"Running",112.8,68,69,10,140,NA,3398.9
2016-06-17 10:50:10,"Running",75.6,68,69,10,140,NA,1071.9
2016-06-17 10:51:09,"Running",98.1,68,69,10,140,NA,2444.6
2016-06-17 10:52:09,"Running",128.3,68,69,10,140,NA,8368.2
2016-06-17 10:53:10,"Running",92,68,67,15,140,NA,1837.9
2016-06-17 10:54:09,"Running",90.3,68,67,15,140,NA,1864.6
2016-06-17 10:55:09,"Running",63.5,68,67,15,140,NA,695.7
2016-06-17 10:56:11,"Running",80.4,68,67,15,140,NA,1259.5
2016-06-17 10:57:10,"Running",77.4,68,67,15,140,NA,1105.5
2016-06-17 10:58:12,"Running",131.3,68,67,15,140,NA,10513.8
2016-06-17 10:59:10,"Running",125.3,68,67,15,140,NA,5971.9
2016-06-17 11:00:10,"Running",108.4,68,67,15,140,NA,3218.5
2016-06-17 11:01:09,"Running",82.6,68,67,15,140,NA,1432.6
2016-06-17 11:02:11,"Running",90.9,68,67,15,140,NA,1799.8
2016-06-17 11:03:10,"Running",115.5,68,67,15,140,NA,4225.4
2016-06-17 11:04:11,"Running",115.3,68,67,15,140,NA,3701.6
2016-06-17 11:05:11,"Running",98.5,68,67,15,140,NA,2503.3
2016-06-17 11:06:09,"Running",124.3,68,67,15,140,NA,5637.7
2016-06-17 11:07:13,"Running",92.3,68,67,15,140,NA,1772.8
2016-06-17 11:08:09,"Running",62.3,68,67,15,140,NA,649.6
2016-06-17 11:09:10,"Running",71.1,68,67,15,140,NA,785.6
2016-06-17 11:10:11,"Running",87.3,68,67,15,140,NA,1366.3
2016-06-17 11:11:11,"Running",83,68,67,15,140,NA,1357.1
2016-06-17 11:12:12,"Running",111.3,68,67,15,140,NA,3320.7
2016-06-17 11:13:10,"Running",85.4,68,67,15,140,NA,1616.9
2016-06-17 11:14:10,"Running",85.3,68,67,15,140,NA,1628.7
2016-06-17 11:15:12,"Running",131.9,68,67,15,140,NA,9188.5
2016-06-17 11:16:11,"Running",124.2,68,67,15,140,NA,5281.9
2016-06-17 11:17:10,"Running",126.3,68,67,15,140,NA,7351.6
2016-06-17 11:18:12,"Running",124.4,68,67,15,140,NA,5181.4
2016-06-17 11:19:10,"Running",124,68,67,15,140,NA,5806.2
2016-06-17 11:20:11,"Running",127,68,67,15,140,NA,7100.4
2016-06-17 11:21:10,"Running",91.6,68,67,15,140,NA,1753.5
2016-06-17 11:22:10,"Running",86.8,68,67,15,140,NA,1626.6
2016-06-17 11:23:11,"Running",69.1,68,67,15,140,NA,707
2016-06-17 11:24:10,"Running",91.2,68,67,15,140,NA,2003.3
2016-06-17 11:25:11,"Running",78.7,68,67,15,140,NA,1103.6
2016-06-17 11:26:10,"Running",70.5,68,67,15,140,NA,893.4
2016-06-17 11:27:11,"Running",80.5,68,67,15,140,NA,1232.2
2016-06-17 11:28:10,"Running",104.1,68,67,15,140,NA,2744
2016-06-17 11:29:12,"Running",129.2,68,67,15,140,NA,6003.6
2016-06-17 11:30:10,"Running",126.6,68,67,15,140,NA,7845.9
2016-06-17 11:31:11,"Running",124.3,68,67,15,140,NA,5255.4
2016-06-17 11:32:11,"Running",115.4,68,67,15,140,NA,3406.8
2016-06-17 11:33:09,"Running",111.9,68,67,15,140,NA,2867.5
2016-06-17 11:34:12,"Running",120,68,67,15,140,NA,4198.1
2016-06-17 11:35:10,"Running",105.2,68,67,15,140,NA,2771.5
2016-06-17 11:36:10,"Running",107.2,68,67,15,140,NA,3142.7
2016-06-17 11:37:09,"Running",93.9,68,67,15,140,NA,2268.8
2016-06-17 11:38:10,"Running",50.5,68,67,15,140,NA,343.1
2016-06-17 11:39:11,"Running",47.7,68,67,15,140,NA,325.2
2016-06-17 11:40:10,"Running",70.8,68,67,15,140,NA,937.9
2016-06-17 11:41:11,"Running",83.9,68,67,15,140,NA,1374.3
2016-06-17 11:42:10,"Running",105.6,68,67,15,140,NA,2899.1
2016-06-17 11:43:10,"Running",107.4,68,67,15,140,NA,3001.1
2016-06-17 11:44:11,"Running",113.7,68,67,15,140,NA,3345.9
2016-06-17 11:45:11,"Running",75.2,68,67,15,140,NA,1111.4
2016-06-17 11:46:10,"Running",103.3,68,67,15,140,NA,2683.3
2016-06-17 11:47:11,"Running",87.7,68,67,15,140,NA,1676
2016-06-17 11:48:10,"Running",66.9,68,67,15,140,NA,871
2016-06-17 11:49:10,"Running",76.1,68,67,15,140,NA,1084.2
2016-06-17 11:50:10,"Running",103.3,68,67,15,140,NA,2711.4
2016-06-17 11:51:11,"Running",120.1,68,67,15,140,NA,4172.6
2016-06-17 11:52:10,"Running",78.7,68,67,15,140,NA,1265.4
2016-06-17 11:53:11,"Running",80.8,71,60,11,140,NA,1160
2016-06-17 11:54:10,"Running",84.3,71,60,11,140,NA,1092.8
2016-06-17 11:55:11,"Running",109,71,60,11,140,NA,3101.8
2016-06-17 11:56:10,"Running",115.3,71,60,11,140,NA,3310
2016-06-17 11:57:10,"Running",77.4,71,60,11,140,NA,1130.6
2016-06-17 11:58:09,"Running",87,71,60,11,140,NA,1693.8
2016-06-17 11:59:11,"Soft Start",74.8,71,60,11,140,NA,93.2
2016-06-17 12:00:11,"Running",56.8,71,60,11,140,NA,482.4
2016-06-17 12:01:12,"Running",40.4,71,60,11,140,NA,3
2016-06-17 12:02:11,"Power ramp-up",102.7,71,60,11,140,NA,1848.1
2016-06-17 12:03:12,"Running",107.9,71,60,11,140,NA,3354.3
2016-06-17 12:04:12,"Running",117.9,71,60,11,140,NA,3233.7
2016-06-17 12:05:11,"Running",115.9,71,60,11,140,NA,3955.5
2016-06-17 12:06:10,"Running",67,71,60,11,140,NA,819.6
2016-06-17 12:07:10,"Running",105.7,71,60,11,140,NA,3044
2016-06-17 12:08:10,"Running",103.1,71,60,11,140,NA,3057.9
2016-06-17 12:09:10,"Running",94.3,71,60,11,140,NA,2273.8
2016-06-17 12:10:11,"Running",118.4,71,60,11,140,NA,3787.6
2016-06-17 12:11:11,"Running",80.1,71,60,11,140,NA,1544.5
2016-06-17 12:12:13,"Running",107.7,71,60,11,140,NA,3037.6
2016-06-17 12:13:12,"Running",80.8,71,60,11,140,NA,1446.2
2016-06-17 12:14:11,"Running",99.1,71,60,11,140,NA,2555
2016-06-17 12:15:11,"Running",42.3,71,60,11,140,NA,240.1
2016-06-17 12:16:10,"Power ramp-up",103,71,60,11,140,NA,1207.5
2016-06-17 12:17:14,"Running",96,71,60,11,140,NA,1357.9
2016-06-17 12:18:10,"Running",88.3,71,60,11,140,NA,1688.9
2016-06-17 12:19:11,"Running",91.2,71,60,11,140,NA,2054.5
2016-06-17 12:20:12,"Running",64.8,71,60,11,140,NA,675.5
2016-06-17 12:21:11,"Running",112.6,71,60,11,140,NA,3296.8
2016-06-17 12:22:11,"Running",84.6,71,60,11,140,NA,1611.7
2016-06-17 12:23:10,"Running",95.5,71,60,11,140,NA,2339.9
2016-06-17 12:24:10,"Running",125.3,71,60,11,140,NA,6104.3
2016-06-17 12:25:11,"Running",92.4,71,60,11,140,NA,1919
2016-06-17 12:26:11,"Running",99.3,71,60,11,140,NA,2894
2016-06-17 12:27:12,"Running",70.4,71,60,11,140,NA,894.9
2016-06-17 12:28:11,"Running",41.8,71,60,11,140,NA,97.3
2016-06-17 12:29:10,"Soft Start",56.2,71,60,11,140,NA,58.7
2016-06-17 12:30:12,"Soft Start",73.4,71,60,11,140,NA,303.1
2016-06-17 12:31:12,"Running",94.7,71,60,11,140,NA,2371.1
2016-06-17 12:32:12,"Running",109.8,71,60,11,140,NA,3578.2
2016-06-17 12:33:11,"Running",103.7,71,60,11,140,NA,2868.1
2016-06-17 12:34:10,"Running",95.5,71,60,11,140,NA,1884.9
2016-06-17 12:35:12,"Running",94.9,71,60,11,140,NA,2176.2
2016-06-17 12:36:09,"Running",86,71,60,11,140,NA,1523.8
2016-06-17 12:37:11,"Running",80.4,71,60,11,140,NA,1315.2
2016-06-17 12:38:10,"Running",64.9,71,60,11,140,NA,695.8
2016-06-17 12:39:11,"Running",71.8,71,60,11,140,NA,784.2
2016-06-17 12:40:10,"Running",40.5,71,60,11,140,NA,1.8
2016-06-17 12:41:13,"Soft Start",70.4,71,60,11,140,NA,213
2016-06-17 12:42:10,"Running",74.5,71,60,11,140,NA,1232.1
2016-06-17 12:43:12,"Running",60.9,71,60,11,140,NA,594.1
2016-06-17 12:44:11,"Running",65.7,71,60,11,140,NA,692.9
2016-06-17 12:45:12,"Running",74.7,71,60,11,140,NA,884.6
2016-06-17 12:46:13,"Running",81.9,71,60,11,140,NA,1621.6
2016-06-17 12:47:11,"Running",74.2,71,60,11,140,NA,1016.8
2016-06-17 12:48:11,"Running",66,71,60,11,140,NA,713.6
2016-06-17 12:49:13,"Running",88.7,71,60,11,140,NA,1638.2
2016-06-17 12:50:11,"Running",124.8,71,60,11,140,NA,5391.5
2016-06-17 12:51:10,"Running",80.7,71,60,11,140,NA,1363
2016-06-17 12:52:11,"Running",58.5,71,60,11,140,NA,520.7
2016-06-17 12:53:11,"Running",73.3,71,56,13,140,NA,752.5
2016-06-17 12:54:11,"Running",88.2,71,56,13,140,NA,1690
2016-06-17 12:55:11,"Running",53.1,71,56,13,140,NA,474.5
2016-06-17 12:56:12,"Running",57.4,71,56,13,140,NA,515.1
2016-06-17 12:57:12,"Running",80.6,71,56,13,140,NA,1363.2
2016-06-17 12:58:10,"Running",65.8,71,56,13,140,NA,629.3
2016-06-17 12:59:13,"Running",86.5,71,56,13,140,NA,1698
2016-06-17 13:00:12,"Running",80.5,71,56,13,140,NA,1276.3
2016-06-17 13:01:12,"Running",84.9,71,56,13,140,NA,1506
2016-06-17 13:02:12,"Running",55.6,71,56,13,140,NA,454.7
2016-06-17 13:03:11,"Running",121.7,71,56,13,140,NA,4647.7
2016-06-17 13:04:11,"Running",84.6,71,56,13,140,NA,1468.7
2016-06-17 13:05:11,"Running",97.3,71,56,13,140,NA,2428.4
2016-06-17 13:06:10,"Running",62.1,71,56,13,140,NA,638.7
2016-06-17 13:07:13,"Running",68.8,71,56,13,140,NA,762.8
2016-06-17 13:08:11,"Running",56.1,71,56,13,140,NA,455.7
2016-06-17 13:09:11,"Running",63.7,71,56,13,140,NA,670.1
2016-06-17 13:10:13,"Running",127.8,71,56,13,140,NA,7571.2
2016-06-17 13:11:12,"Running",112.4,71,56,13,140,NA,3464.9
2016-06-17 13:12:11,"Running",75.8,71,56,13,140,NA,1020.5
2016-06-17 13:13:11,"Running",85.9,71,56,13,140,NA,1591
2016-06-17 13:14:13,"Running",99.7,71,56,13,140,NA,2930.5
2016-06-17 13:15:11,"Running",82.2,71,56,13,140,NA,1406.4
2016-06-17 13:16:12,"Running",100.9,71,56,13,140,NA,2520.9
2016-06-17 13:17:13,"Running",83.7,71,56,13,140,NA,1426.5
2016-06-17 13:18:14,"Running",62,71,56,13,140,NA,676.9
2016-06-17 13:19:11,"Running",56.5,71,56,13,140,NA,476.7
2016-06-17 13:20:13,"Running",48.5,71,56,13,140,NA,357.9
2016-06-17 13:21:11,"Running",54,71,56,13,140,NA,437.3
2016-06-17 13:22:12,"Soft Start",62.2,71,56,13,140,NA,62.4
2016-06-17 13:23:10,"Running",115.1,71,56,13,140,NA,3522.4
2016-06-17 13:24:12,"Running",55.5,71,56,13,140,NA,399.5
2016-06-17 13:25:12,"Running",77.8,71,56,13,140,NA,1175.8
2016-06-17 13:26:12,"Running",59.8,71,56,13,140,NA,544.4
2016-06-17 13:27:12,"Running",62,71,56,13,140,NA,577.4
2016-06-17 13:28:13,"Running",38.1,71,56,13,140,NA,0
2016-06-17 13:29:11,"Soft Start",57,71,56,13,140,NA,68.7
2016-06-17 13:30:11,"Power ramp-up",85.8,71,56,13,140,NA,707
2016-06-17 13:31:11,"Running",76.8,71,56,13,140,NA,1170.5
2016-06-17 13:32:11,"Running",79.8,71,56,13,140,NA,1242.8
2016-06-17 13:33:12,"Running",86.1,71,56,13,140,NA,1578.7
2016-06-17 13:34:11,"Running",40.4,71,56,13,140,NA,132.5
2016-06-17 13:35:12,"Power ramp-up",71.7,71,56,13,140,NA,233
2016-06-17 13:36:11,"Power ramp-up",69,71,56,13,140,NA,290.8
2016-06-17 13:37:15,"Running",86.4,71,56,13,140,NA,1547.5
2016-06-17 13:38:12,"Running",96.5,71,56,13,140,NA,2279.1
2016-06-17 13:39:12,"Running",81.3,71,56,13,140,NA,1213.5
2016-06-17 13:40:13,"Running",95.7,71,56,13,140,NA,2393.9
2016-06-17 13:41:11,"Running",62,71,56,13,140,NA,716.3
2016-06-17 13:42:12,"Running",66.2,71,56,13,140,NA,869.6
2016-06-17 13:43:12,"Soft Start",76.8,71,56,13,140,NA,272.8
2016-06-17 13:44:12,"Running",76.3,71,56,13,140,NA,1068.6
2016-06-17 13:45:13,"Running",78.5,71,56,13,140,NA,1224.2
2016-06-17 13:46:13,"Running",40.9,71,56,13,140,NA,90
2016-06-17 13:47:12,"Soft Start",55.3,71,56,13,140,NA,58.4
2016-06-17 13:48:12,"Running",116.7,71,56,13,140,NA,3912
2016-06-17 13:49:11,"Running",87.1,71,56,13,140,NA,1572.3
2016-06-17 13:50:12,"Running",77.7,71,56,13,140,NA,1181.3
2016-06-17 13:51:11,"Running",74.4,71,56,13,140,NA,961.6
2016-06-17 13:52:12,"Running",60.1,71,56,13,140,NA,615.9
2016-06-17 13:53:12,"Running",55.3,72,57,10,140,NA,390.8
2016-06-17 13:54:11,"Running",75.5,72,57,10,140,NA,1035.6
2016-06-17 13:55:12,"Running",105.9,72,57,10,140,NA,3028.4
2016-06-17 13:56:11,"Running",81.7,72,57,10,140,NA,1354.6
2016-06-17 13:57:13,"Running",70.2,72,57,10,140,NA,841.7
2016-06-17 13:58:11,"Running",58.6,72,57,10,140,NA,523.2
2016-06-17 13:59:13,"Soft Start",56.2,72,57,10,140,NA,52.6
2016-06-17 14:00:13,"Running",98.5,72,57,10,140,NA,2482.3
2016-06-17 14:01:11,"Running",40.6,72,57,10,140,NA,49.1
2016-06-17 14:02:11,"Power ramp-up",93.9,72,57,10,140,NA,1034
2016-06-17 14:03:13,"Running",71.7,72,57,10,140,NA,975
2016-06-17 14:04:12,"Soft Start",65.3,72,57,10,140,NA,103.7
2016-06-17 14:05:11,"Running",72.4,72,57,10,140,NA,1018.6
2016-06-17 14:06:12,"Running",82.4,72,57,10,140,NA,1313.9
2016-06-17 14:07:12,"Running",72,72,57,10,140,NA,959.7
2016-06-17 14:08:11,"Running",48.6,72,57,10,140,NA,323.3
2016-06-17 14:09:12,"Soft Start",65.2,72,57,10,140,NA,66.5
2016-06-17 14:10:14,"Power ramp-up",85.7,72,57,10,140,NA,672.3
2016-06-17 14:11:11,"Power ramp-up",69.8,72,57,10,140,NA,197.2
2016-06-17 14:12:12,"Soft Start",48.9,72,57,10,140,NA,0
2016-06-17 14:13:11,"Soft Start",48.4,72,57,10,140,NA,0
2016-06-17 14:14:12,"Soft Start",48.6,72,57,10,140,NA,0
2016-06-17 14:15:12,"Soft Start",23.8,72,57,10,140,NA,0
2016-06-17 14:16:13,"Soft Start",32.5,72,57,10,140,NA,0
2016-06-17 14:17:12,"Soft Start",38.7,72,57,10,140,NA,0
2016-06-17 14:18:13,"Power ramp-up",88,72,57,10,140,NA,744.7
2016-06-17 14:19:12,"Running",41,72,57,10,140,NA,127.5
2016-06-17 14:20:13,"Power ramp-up",73.2,72,57,10,140,NA,302.9
2016-06-17 14:21:12,"Power ramp-up",77.1,72,57,10,140,NA,489.9
2016-06-17 14:22:12,"Power ramp-up",91.5,72,57,10,140,NA,975.5
2016-06-17 14:23:12,"Running",53.9,72,57,10,140,NA,414.4
2016-06-17 14:24:12,"Soft Start",46.8,72,57,10,140,NA,0
2016-06-17 14:25:12,"Soft Start",70.7,72,57,10,140,NA,238.8
2016-06-17 14:26:12,"Power ramp-up",69.7,72,57,10,140,NA,227.8
2016-06-17 14:27:13,"Running",56.6,72,57,10,140,NA,581.7
2016-06-17 14:28:11,"Running",92.9,72,57,10,140,NA,1966.1
2016-06-17 14:29:11,"Running",39.9,72,57,10,140,NA,97.1
2016-06-17 14:30:12,"Soft Start",58,72,57,10,140,NA,134
2016-06-17 14:31:12,"Power ramp-up",91,72,57,10,140,NA,717.3
2016-06-17 14:32:12,"Running",93.3,72,57,10,140,NA,1514
2016-06-17 14:33:11,"Running",92.2,72,57,10,140,NA,1766.8
2016-06-17 14:34:12,"Running",75.9,72,57,10,140,NA,1186.7
2016-06-17 14:35:13,"Soft Start",47.2,72,57,10,140,NA,60.3
2016-06-17 14:36:12,"Running",70,72,57,10,140,NA,849
2016-06-17 14:37:12,"Running",60.7,72,57,10,140,NA,566.4
2016-06-17 14:38:11,"Running",44.6,72,57,10,140,NA,241.4
2016-06-17 14:39:13,"Power ramp-up",77.7,72,57,10,140,NA,515.4
2016-06-17 14:40:13,"Soft Start",67.3,72,57,10,140,NA,135.3
2016-06-17 14:41:12,"Running",90.3,72,57,10,140,NA,1908.5
2016-06-17 14:42:11,"Running",73.9,72,57,10,140,NA,900.7
2016-06-17 14:43:12,"Running",69.6,72,57,10,140,NA,845.4
2016-06-17 14:44:12,"Running",67,72,57,10,140,NA,804.1
2016-06-17 14:45:12,"Running",86.9,72,57,10,140,NA,1623.8
2016-06-17 14:46:12,"Running",84.2,72,57,10,140,NA,1348.8
2016-06-17 14:47:13,"Running",100.4,72,57,10,140,NA,2664.7
2016-06-17 14:48:13,"Running",79.5,72,57,10,140,NA,1345.3
2016-06-17 14:49:13,"Soft Start",48.4,72,57,10,140,NA,4.5
2016-06-17 14:50:13,"Power ramp-up",85.9,72,57,10,140,NA,757.5
2016-06-17 14:51:13,"Power ramp-up",83.5,72,57,10,140,NA,521
2016-06-17 14:52:12,"Running",93.8,72,57,10,140,NA,1949.7
2016-06-17 14:53:13,"Running",101,72,57,11,140,NA,2455.9
2016-06-17 14:54:11,"Running",82,72,57,11,140,NA,1336.7
2016-06-17 14:55:12,"Running",70.1,72,57,11,140,NA,794.1
2016-06-17 14:56:11,"Running",48.1,72,57,11,140,NA,326.1
2016-06-17 14:57:12,"Soft Start",71.8,72,57,11,140,NA,215
2016-06-17 14:58:12,"Power ramp-up",69.7,72,57,11,140,NA,191.7
2016-06-17 14:59:13,"Running",77.8,72,57,11,140,NA,1127.6
2016-06-17 15:00:13,"Running",41.4,72,57,11,140,NA,208.1
2016-06-17 15:01:12,"Soft Start",66.3,72,57,11,140,NA,102.7
2016-06-17 15:02:13,"Power ramp-up",95.1,72,57,11,140,NA,1047.3
2016-06-17 15:03:13,"Running",52.2,72,57,11,140,NA,383.7
2016-06-17 15:04:14,"Power ramp-up",90.3,72,57,11,140,NA,796.6
2016-06-17 15:05:12,"Running",81.6,72,57,11,140,NA,1301.9
2016-06-17 15:06:12,"Running",92.7,72,57,11,140,NA,1953.4
2016-06-17 15:07:12,"Running",93.7,72,57,11,140,NA,2091.4
2016-06-17 15:08:12,"Running",76.1,72,57,11,140,NA,1036.7
2016-06-17 15:09:13,"Running",46.8,72,57,11,140,NA,325
2016-06-17 15:10:12,"Soft Start",73.9,72,57,11,140,NA,263.5
2016-06-17 15:11:13,"Soft Start",56,72,57,11,140,NA,36.7
2016-06-17 15:12:12,"Power ramp-up",66.6,72,57,11,140,NA,115.2
2016-06-17 15:13:13,"Running",67.4,72,57,11,140,NA,780.3
2016-06-17 15:14:13,"Running",55.5,72,57,11,140,NA,501.5
2016-06-17 15:15:15,"Power ramp-up",80.7,72,57,11,140,NA,519.5
2016-06-17 15:16:13,"Power ramp-up",79.8,72,57,11,140,NA,500.9
2016-06-17 15:17:13,"Running",69,72,57,11,140,NA,855
2016-06-17 15:18:14,"Running",47.4,72,57,11,140,NA,316.7
2016-06-17 15:19:12,"Soft Start",59,72,57,11,140,NA,55.2
2016-06-17 15:20:13,"Power ramp-up",75.5,72,57,11,140,NA,352.3
2016-06-17 15:21:12,"Power ramp-up",88.8,72,57,11,140,NA,799.5
2016-06-17 15:22:13,"Running",83.9,72,57,11,140,NA,1502
2016-06-17 15:23:14,"Running",73.7,72,57,11,140,NA,952.9
2016-06-17 15:24:12,"Running",101,72,57,11,140,NA,2707.1
2016-06-17 15:25:14,"Running",94.7,72,57,11,140,NA,2125.5
2016-06-17 15:26:14,"Running",83.5,72,57,11,140,NA,2348
2016-06-17 15:27:12,"Running",76.6,72,57,11,140,NA,1142.3
2016-06-17 15:28:13,"Running",48.8,72,57,11,140,NA,340.7
2016-06-17 15:29:14,"Power ramp-up",74.3,72,57,11,140,NA,432.6
2016-06-17 15:30:13,"Soft Start",67.4,72,57,11,140,NA,135.7
2016-06-17 15:31:13,"Power ramp-up",83,72,57,11,140,NA,658.8
2016-06-17 15:32:14,"Running",81.9,72,57,11,140,NA,1389.5
2016-06-17 15:33:14,"Running",92.5,72,57,11,140,NA,1933.7
2016-06-17 15:34:13,"Running",50.4,72,57,11,140,NA,325.4
2016-06-17 15:35:13,"Running",94.6,72,57,11,140,NA,1964.7
2016-06-17 15:36:11,"Running",60.8,72,57,11,140,NA,569.5
2016-06-17 15:37:13,"Running",79.3,72,57,11,140,NA,1213.8
2016-06-17 15:38:14,"Running",74,72,57,11,140,NA,1190.1
2016-06-17 15:39:12,"Running",75.1,72,57,11,140,NA,894.6
2016-06-17 15:40:13,"Running",91.4,72,57,11,140,NA,1728.7
2016-06-17 15:41:13,"Running",67.2,72,57,11,140,NA,843.4
2016-06-17 15:42:12,"Running",41.5,72,57,11,140,NA,208.9
2016-06-17 15:43:14,"Running",70.2,72,57,11,140,NA,753.6
2016-06-17 15:44:12,"Running",62.8,72,57,11,140,NA,510.9
2016-06-17 15:45:12,"Running",51.1,72,57,11,140,NA,362.5
2016-06-17 15:46:13,"Running",56.9,72,57,11,140,NA,463.6
2016-06-17 15:47:14,"Soft Start",57.4,72,57,11,140,NA,0
2016-06-17 15:48:13,"Soft Start",58.6,72,57,11,140,NA,75.1
2016-06-17 15:49:13,"Running",82.2,72,57,11,140,NA,1313.5
2016-06-17 15:50:14,"Running",57.3,72,57,11,140,NA,499
2016-06-17 15:51:12,"Soft Start",56.9,72,57,11,140,NA,0
2016-06-17 15:52:15,"Running",37.2,72,57,11,140,NA,0
2016-06-17 15:53:12,"Power ramp-up",84.7,71,55,11,150,NA,1371.3
2016-06-17 15:54:13,"Running",80.5,71,55,11,150,NA,1171.4
2016-06-17 15:55:13,"Running",74.3,71,55,11,150,NA,923
2016-06-17 15:56:13,"Running",75.4,71,55,11,150,NA,917.3
2016-06-17 15:57:14,"Running",82.1,71,55,11,150,NA,1052.7
2016-06-17 15:58:14,"Running",66,71,55,11,150,NA,735.2
2016-06-17 15:59:13,"Soft Start",54.2,71,55,11,150,NA,0
2016-06-17 16:00:13,"Running",68.9,71,55,11,150,NA,896.3
2016-06-17 16:01:14,"Running",78.7,71,55,11,150,NA,1217.5
2016-06-17 16:02:15,"Running",67.5,71,55,11,150,NA,843.7
2016-06-17 16:03:13,"Running",41.5,71,55,11,150,NA,211
2016-06-17 16:04:12,"Running",74,71,55,11,150,NA,895.7
2016-06-17 16:05:13,"Running",59,71,55,11,150,NA,596
2016-06-17 16:06:12,"Power ramp-up",82.5,71,55,11,150,NA,553
2016-06-17 16:07:13,"Power ramp-up",69.7,71,55,11,150,NA,218.3
2016-06-17 16:08:12,"Soft Start",69.7,71,55,11,150,NA,187.3
2016-06-17 16:09:13,"Power ramp-up",68.2,71,55,11,150,NA,158.6
2016-06-17 16:10:12,"Power ramp-up",66.9,71,55,11,150,NA,147
2016-06-17 16:11:14,"Soft Start",57.9,71,55,11,150,NA,145
2016-06-17 16:12:13,"Soft Start",63.3,71,55,11,150,NA,55.5
2016-06-17 16:13:15,"Power ramp-up",69.2,71,55,11,150,NA,182.7
2016-06-17 16:14:15,"Soft Start",69.2,71,55,11,150,NA,193.7
2016-06-17 16:15:13,"Soft Start",73.4,71,55,11,150,NA,152.6
2016-06-17 16:16:12,"Running",77,71,55,11,150,NA,1107.3
2016-06-17 16:17:13,"Running",109.6,71,55,11,150,NA,2902.8
2016-06-17 16:18:13,"Running",64.8,71,55,11,150,NA,592.4
2016-06-17 16:19:12,"Running",70,71,55,11,150,NA,776.2
2016-06-17 16:20:14,"Running",41.5,71,55,11,150,NA,145.2
2016-06-17 16:21:13,"Running",93.3,71,55,11,150,NA,1840.9
2016-06-17 16:22:14,"Running",41,71,55,11,150,NA,154.6
2016-06-17 16:23:13,"Running",92.2,71,55,11,150,NA,1705.1
2016-06-17 16:24:13,"Running",70.6,71,55,11,150,NA,882.9
2016-06-17 16:25:15,"Running",40.9,71,55,11,150,NA,216.8
2016-06-17 16:26:14,"Power ramp-up",78.5,71,55,11,150,NA,451.1
2016-06-17 16:27:13,"Power ramp-up",78,71,55,11,150,NA,503.5
2016-06-17 16:28:13,"Power ramp-up",97.2,71,55,11,150,NA,1108.8
2016-06-17 16:29:13,"Running",55.3,71,55,11,150,NA,465.2
2016-06-17 16:30:13,"Soft Start",44,71,55,11,150,NA,0
2016-06-17 16:31:13,"Power ramp-up",92.5,71,55,11,150,NA,1029.5
2016-06-17 16:32:12,"Running",41.7,71,55,11,150,NA,220.2
2016-06-17 16:33:13,"Running",78.7,71,55,11,150,NA,1302
2016-06-17 16:34:13,"Running",64.5,71,55,11,150,NA,676.1
2016-06-17 16:35:14,"Running",41,71,55,11,150,NA,94.4
2016-06-17 16:36:13,"Running",77.4,71,55,11,150,NA,1481.8
2016-06-17 16:37:14,"Running",89.1,71,55,11,150,NA,1677
2016-06-17 16:38:13,"Running",83.5,71,55,11,150,NA,1409.3
2016-06-17 16:39:13,"Running",55.3,71,55,11,150,NA,437.4
2016-06-17 16:40:13,"Soft Start",57.6,71,55,11,150,NA,0
2016-06-17 16:41:13,"Running",94.4,71,55,11,150,NA,2010.8
2016-06-17 16:42:14,"Running",82,71,55,11,150,NA,1190
2016-06-17 16:43:13,"Running",62.4,71,55,11,150,NA,638.1
2016-06-17 16:44:15,"Running",40.2,71,55,11,150,NA,0
2016-06-17 16:45:14,"Soft Start",67,71,55,11,150,NA,119.2
2016-06-17 16:46:14,"Running",64.3,71,55,11,150,NA,983.6
2016-06-17 16:47:14,"Running",63.2,71,55,11,150,NA,656.5
2016-06-17 16:48:15,"Running",49.7,71,55,11,150,NA,298
2016-06-17 16:49:13,"Running",47.9,71,55,11,150,NA,296.8
2016-06-17 16:50:14,"Power ramp-up",100,71,55,11,150,NA,2050.3
2016-06-17 16:51:14,"Running",78,71,55,11,150,NA,1001.4
2016-06-17 16:52:12,"Running",115.3,71,55,11,150,NA,3722.9
